Salary,MngrRating,YearsExp,YrsSinceGrad,Origin
93,8.5,7,7,External
59,4.1,10,10,Internal
75,5.8,6,6,External
69,4.8,8,8,External
77,8.3,17,17,Internal
76,7,5,5,Internal
88,7.3,4,4,External
83,7.7,9,9,External
100,9.1,7,9,External
86,7.1,4,4,External
53,2.6,14,14,Internal
78,8.6,9,9,Internal
69,7.8,19,19,Internal
87,6,11,11,Internal
67,4.8,5,5,Internal
76,4.9,0,0,External
63,5.8,15,15,Internal
69,4.6,10,10,Internal
62,4.6,4,4,Internal
75,5.7,5,5,External
74,5.9,6,8,Internal
74,6.8,7,7,Internal
91,7.7,3,3,External
63,7.6,13,13,Internal
58,3.7,8,8,Internal
79,8,15,15,Internal
64,7.4,5,5,External
73,5.2,6,6,External
77,7,6,6,External
70,8.9,10,10,Internal
66,5.4,14,14,Internal
51,3.1,6,6,Internal
76,5.8,5,5,External
89,8.8,10,10,External
85,6.6,5,5,Internal
61,6.9,12,12,Internal
87,7.8,10,10,Internal
68,5.3,7,7,Internal
73,6.2,9,9,Internal
80,8.1,16,16,Internal
81,7.6,5,5,External
65,5.4,11,11,Internal
74,5.7,5,5,External
55,1.8,6,6,Internal
88,6.5,3,3,External
64,6.3,8,8,External
59,5,8,8,Internal
69,3.6,3,3,Internal
82,8.2,11,11,External
84,6.3,4,4,Internal
76,5.1,11,11,Internal
82,6.1,16,16,Internal
59,3.4,7,7,Internal
61,6,11,11,Internal
64,6.6,16,16,Internal
59,4.7,7,7,Internal
68,5.3,7,7,External
68,5,6,6,External
67,4.8,16,16,Internal
91,9.1,7,7,External
68,5.7,16,16,Internal
53,4.6,10,10,Internal
68,4.4,7,7,External
81,6.6,5,5,Internal
67,5.6,14,14,Internal
62,4,7,7,Internal
85,6.3,6,6,External
84,5.4,5,5,External
57,6.2,6,6,Internal
61,4.1,15,15,Internal
62,3.8,4,4,External
59,5,11,11,Internal
67,6.1,12,12,Internal
53,3.9,9,9,Internal
74,4.8,5,5,External
61,5.4,5,5,External
70,5.5,10,10,Internal
82,7.6,4,4,Internal
70,5.9,8,8,External
62,4.5,4,4,External
71,4.7,3,3,External
89,6.7,6,6,External
74,5,8,8,External
67,4.2,7,7,External
72,2.7,7,7,Internal
66,7.4,12,12,Internal
65,6.8,11,11,Internal
57,5.3,21,21,Internal
81,6.7,5,5,External
75,6.2,6,6,External
80,7.2,8,8,External
70,3.9,8,8,Internal
81,6.7,7,7,External
76,7.5,8,8,External
67,5,16,16,Internal
74,6.5,10,10,Internal
103,8.5,2,2,External
68,5.2,11,11,Internal
76,4.9,3,3,External
64,6.1,10,12,Internal
57,4.6,5,5,Internal
48,3.1,10,10,Internal
75,,8,8,Internal
66,5.2,5,5,Internal
63,4.5,13,13,Internal
76,5.7,5,5,External
74,5.7,7,7,External
59,6,15,15,Internal
60,4.7,9,9,Internal
81,,9,9,External
73,7.6,15,15,Internal
77,5.2,4,4,External
63,7.9,17,17,Internal
71,4.8,7,7,External
65,4.2,8,8,Internal
76,7.3,4,4,External
81,7,6,6,External
73,7,11,11,Internal
85,9,7,7,External
90,9,9,9,Internal
-66,5.7,1,2,Internal
72,6.1,5,5,External
68,5.8,9,9,Internal
73,5.9,99,7,External
81,7.1,5,3,External
67,5,8,8,External
84,5.2,5,5,External
63,4.5,7,7,Internal
78,6,6,6,External
66,5.8,7,7,Internal
61,3.7,7,7,Internal
98,8.1,4,4,External
61,4.7,5,5,Internal
61,4.3,13,13,Internal
55,3.9,9,11,Internal
75,7.1,5,5,External
62,5.5,10,10,Internal
69,6.1,6,6,Internal
59,6,5,5,Internal
55,4.6,12,12,Internal
58,3.9,4,4,Internal
73,5.5,5,5,Internal
85,5.4,3,3,External
91,7.3,2,4,External
79,5.6,6,6,External
511,6.1,2,2,Internal
61,4.6,9,9,Internal
74,6.2,5,5,Internal
71,7.5,12,12,Internal
73,6.3,14,14,Internal
69,7.2,7,7,Internal
79,6.2,11,11,Internal
76,6,6,6,External
49,8,1,1,
89,7.7,3,3,External
73,5.3,7,7,External
95,4,1,1,Internal
